	samples	K	cluster
293	TCGA.XY.A8S3.01B	3	3
294	TCGA.XY.A9T9.01A	3	1
295	TCGA.YU.A90P.01A	3	3
296	TCGA.YU.A90Q.01A	3	1
297	TCGA.YU.A90S.01A	3	1
298	TCGA.YU.A90W.01A	3	1
299	TCGA.YU.A90Y.01A	3	3
300	TCGA.YU.A912.01A	3	1
301	TCGA.YU.A94D.01A	3	2
302	TCGA.YU.A94I.01A	3	2
303	TCGA.YU.AA4L.01A	3	2
304	TCGA.YU.AA61.01A	3	2
305	TCGA.ZM.AA05.01A	3	1
306	TCGA.ZM.AA06.01A	3	1
307	TCGA.ZM.AA0B.01A	3	1
308	TCGA.ZM.AA0D.01A	3	1
309	TCGA.ZM.AA0E.01A	3	1
310	TCGA.ZM.AA0F.01A	3	1
311	TCGA.ZM.AA0H.01A	3	1
312	TCGA.ZM.AA0N.01A	3	1
313	TCGA.2G.AAEW.01A	4	2
314	TCGA.2G.AAEX.01A	4	4
315	TCGA.2G.AAF1.01A	4	2
316	TCGA.2G.AAF4.01A	4	1
317	TCGA.2G.AAF6.01A	4	2
318	TCGA.2G.AAF8.01A	4	4
319	TCGA.2G.AAFE.01A	4	2
320	TCGA.2G.AAFG.01A	4	2
321	TCGA.2G.AAFG.05A	4	1
322	TCGA.2G.AAFH.01A	4	4
323	TCGA.2G.AAFI.01A	4	4
324	TCGA.2G.AAFJ.01A	4	3
325	TCGA.2G.AAFL.01A	4	4
326	TCGA.2G.AAFM.01A	4	4
327	TCGA.2G.AAFN.01A	4	4
328	TCGA.2G.AAFO.01A	4	4
329	TCGA.2G.AAFV.01A	4	4
330	TCGA.2G.AAFY.01A	4	4
331	TCGA.2G.AAFZ.01A	4	3
332	TCGA.2G.AAG0.01A	4	4
333	TCGA.2G.AAG3.01A	4	4
334	TCGA.2G.AAG5.01A	4	2
335	TCGA.2G.AAG6.01A	4	3
336	TCGA.2G.AAG7.01A	4	4
337	TCGA.2G.AAG8.01A	4	4
338	TCGA.2G.AAG9.01A	4	3
339	TCGA.2G.AAGA.01A	4	4
340	TCGA.2G.AAGC.01A	4	4
341	TCGA.2G.AAGE.01A	4	4
342	TCGA.2G.AAGF.01A	4	4
343	TCGA.2G.AAGG.01A	4	3
344	TCGA.2G.AAGI.01A	4	4
345	TCGA.2G.AAGI.05A	4	1
346	TCGA.2G.AAGJ.01A	4	4
347	TCGA.2G.AAGK.01A	4	4
348	TCGA.2G.AAGM.01A	4	4
349	TCGA.2G.AAGN.01A	4	4
350	TCGA.2G.AAGO.01A	4	4
351	TCGA.2G.AAGP.01A	4	4
352	TCGA.2G.AAGS.01A	4	4
353	TCGA.2G.AAGT.01A	4	3
354	TCGA.2G.AAGV.01A	4	2
355	TCGA.2G.AAGW.01A	4	4
356	TCGA.2G.AAGX.01A	4	3
357	TCGA.2G.AAGY.01A	4	3
358	TCGA.2G.AAGY.05A	4	4
359	TCGA.2G.AAGZ.01A	4	4
360	TCGA.2G.AAH0.01A	4	4
361	TCGA.2G.AAH2.01A	4	4
362	TCGA.2G.AAH3.01A	4	3
363	TCGA.2G.AAH4.01A	4	4
364	TCGA.2G.AAH8.01A	4	4
365	TCGA.2G.AAHA.01A	4	1
366	TCGA.2G.AAHC.01A	4	1
367	TCGA.2G.AAHG.01A	4	4
368	TCGA.2G.AAHL.01A	4	3
369	TCGA.2G.AAHN.01A	4	1
370	TCGA.2G.AAHP.01A	4	3
371	TCGA.2G.AAHP.05A	4	2
372	TCGA.2G.AAHT.01A	4	1
373	TCGA.2G.AAKD.01A	4	4
374	TCGA.2G.AAKG.01A	4	4
375	TCGA.2G.AAKG.05A	4	4
376	TCGA.2G.AAKH.01A	4	4
377	TCGA.2G.AAKL.01A	4	4
378	TCGA.2G.AAKM.01A	4	4
379	TCGA.2G.AAKO.01A	4	2
380	TCGA.2G.AAKO.05A	4	2
381	TCGA.2G.AAL5.01A	4	3
382	TCGA.2G.AAL7.01A	4	4
383	TCGA.2G.AALF.01A	4	3
384	TCGA.2G.AALG.01A	4	3
385	TCGA.2G.AALN.01A	4	4
386	TCGA.2G.AALO.01A	4	2
387	TCGA.2G.AALP.01A	4	4
388	TCGA.2G.AALQ.01A	4	3
389	TCGA.2G.AALR.01A	4	3
390	TCGA.2G.AALS.01A	4	4
