	samples	K	cluster
533	TCGA.LN.A9FR.01A	4	3
534	TCGA.M9.A5M8.01A	4	1
535	TCGA.Q9.A6FU.01A	4	1
536	TCGA.Q9.A6FW.01A	4	1
537	TCGA.R6.A6DN.01B	4	1
538	TCGA.R6.A6DQ.01B	4	3
539	TCGA.R6.A6KZ.01A	4	1
540	TCGA.R6.A6L4.01A	4	1
541	TCGA.R6.A6L6.01B	4	1
542	TCGA.R6.A6XG.01B	4	1
543	TCGA.R6.A6XQ.01B	4	1
544	TCGA.R6.A6Y0.01B	4	4
545	TCGA.R6.A6Y2.01B	4	1
546	TCGA.R6.A8W5.01B	4	3
547	TCGA.R6.A8W8.01B	4	3
548	TCGA.R6.A8WC.01A	4	3
549	TCGA.R6.A8WG.01A	4	1
550	TCGA.RE.A7BO.01A	4	1
551	TCGA.S8.A6BV.01A	4	1
552	TCGA.S8.A6BW.01A	4	4
553	TCGA.V5.A7RB.01A	4	3
554	TCGA.V5.A7RC.01B	4	3
555	TCGA.V5.A7RC.06A	4	2
556	TCGA.V5.A7RE.01A	4	1
557	TCGA.V5.A7RE.11A	4	3
558	TCGA.V5.AASV.01A	4	1
559	TCGA.V5.AASW.01A	4	1
560	TCGA.V5.AASX.01A	4	3
561	TCGA.V5.AASX.11A	4	1
562	TCGA.VR.A8EO.01A	4	2
563	TCGA.VR.A8EP.01A	4	4
564	TCGA.VR.A8EQ.01A	4	2
565	TCGA.VR.A8ER.01A	4	1
566	TCGA.VR.A8ET.01A	4	2
567	TCGA.VR.A8EU.01A	4	1
568	TCGA.VR.A8EW.01A	4	1
569	TCGA.VR.A8EX.01A	4	1
570	TCGA.VR.A8EY.01A	4	3
571	TCGA.VR.A8EZ.01A	4	3
572	TCGA.VR.A8Q7.01A	4	4
573	TCGA.VR.AA4D.01A	4	1
574	TCGA.VR.AA4G.01A	4	3
575	TCGA.VR.AA7B.01A	4	4
576	TCGA.VR.AA7D.01A	4	3
577	TCGA.VR.AA7I.01A	4	3
578	TCGA.X8.AAAR.01A	4	3
579	TCGA.XP.A8T6.01A	4	1
580	TCGA.XP.A8T8.01A	4	3
581	TCGA.Z6.A8JD.01A	4	3
582	TCGA.Z6.A8JE.01A	4	3
583	TCGA.Z6.A9VB.01A	4	1
584	TCGA.Z6.AAPN.01A	4	2
585	TCGA.ZR.A9CJ.01B	4	1
586	TCGA.2H.A9GF.01A	5	3
587	TCGA.2H.A9GG.01A	5	3
588	TCGA.2H.A9GH.01A	5	1
589	TCGA.2H.A9GI.01A	5	1
590	TCGA.2H.A9GJ.01A	5	1
591	TCGA.2H.A9GK.01A	5	1
592	TCGA.2H.A9GL.01A	5	3
593	TCGA.2H.A9GM.01A	5	3
594	TCGA.2H.A9GN.01A	5	1
595	TCGA.2H.A9GO.01A	5	3
596	TCGA.2H.A9GQ.01A	5	2
597	TCGA.2H.A9GR.01A	5	1
598	TCGA.IC.A6RE.01A	5	1
599	TCGA.IC.A6RE.11A	5	2
600	TCGA.IC.A6RF.01A	5	1
601	TCGA.IC.A6RF.11A	5	2
602	TCGA.IG.A3I8.01A	5	1
603	TCGA.IG.A3I8.11A	5	2
604	TCGA.IG.A3QL.01A	5	1
605	TCGA.IG.A3Y9.01A	5	1
606	TCGA.IG.A3YA.01A	5	2
607	TCGA.IG.A3YB.01A	5	1
608	TCGA.IG.A3YC.01A	5	1
609	TCGA.IG.A4P3.01A	5	2
610	TCGA.IG.A4QS.01A	5	1
611	TCGA.IG.A4QT.01A	5	2
612	TCGA.IG.A50L.01A	5	1
613	TCGA.IG.A51D.01A	5	1
614	TCGA.IG.A5B8.01A	5	2
615	TCGA.IG.A5S3.01A	5	4
616	TCGA.IG.A625.01A	5	1
617	TCGA.IG.A6QS.01A	5	3
618	TCGA.IG.A7DP.01A	5	1
619	TCGA.IG.A8O2.01A	5	4
620	TCGA.IG.A97H.01A	5	1
621	TCGA.IG.A97I.01A	5	1
622	TCGA.JY.A6F8.01A	5	1
623	TCGA.JY.A6FA.01A	5	1
624	TCGA.JY.A6FB.01A	5	1
625	TCGA.JY.A6FD.01A	5	4
626	TCGA.JY.A6FE.01A	5	4
627	TCGA.JY.A6FG.01A	5	1
628	TCGA.JY.A6FH.01A	5	1
629	TCGA.JY.A938.01A	5	3
630	TCGA.JY.A939.01A	5	2
631	TCGA.JY.A93C.01A	5	1
632	TCGA.JY.A93D.01A	5	1
633	TCGA.JY.A93E.01A	5	1
634	TCGA.JY.A93F.01A	5	3
635	TCGA.KH.A6WC.01A	5	2
636	TCGA.L5.A43C.01A	5	3
