	samples	K	cluster
434	TCGA.HD.7229.01A	3	3
435	TCGA.HD.7753.01A	3	1
436	TCGA.HD.7754.01A	3	1
437	TCGA.HD.7831.01A	3	1
438	TCGA.HD.7832.01A	3	3
439	TCGA.HD.7917.01A	3	1
440	TCGA.HD.8224.01A	3	1
441	TCGA.HD.8314.01A	3	3
442	TCGA.HD.8634.01A	3	2
443	TCGA.HD.8635.01A	3	1
444	TCGA.HD.A4C1.01A	3	3
445	TCGA.HD.A633.01A	3	3
446	TCGA.HD.A634.01A	3	1
447	TCGA.HD.A6HZ.01A	3	1
448	TCGA.HD.A6I0.01A	3	3
449	TCGA.HL.7533.01A	3	1
450	TCGA.IQ.7630.01A	3	3
451	TCGA.IQ.7631.01A	3	1
452	TCGA.IQ.7632.01A	3	2
453	TCGA.IQ.A61E.01A	3	3
454	TCGA.IQ.A61G.01A	3	1
455	TCGA.IQ.A61H.01A	3	1
456	TCGA.IQ.A61I.01A	3	3
457	TCGA.IQ.A61J.01A	3	2
458	TCGA.IQ.A61O.01A	3	1
459	TCGA.IQ.A6SH.01A	3	2
460	TCGA.KU.A66S.01A	3	1
461	TCGA.KU.A66T.01A	3	2
462	TCGA.KU.A6H7.01A	3	1
463	TCGA.KU.A6H7.06A	3	1
464	TCGA.KU.A6H8.01A	3	1
465	TCGA.MT.A51W.01A	3	2
466	TCGA.MT.A51X.01A	3	2
467	TCGA.MT.A67A.01A	3	2
468	TCGA.MT.A67D.01A	3	3
469	TCGA.MT.A67F.01A	3	3
470	TCGA.MT.A7BN.01A	3	1
471	TCGA.MZ.A5BI.01A	3	1
472	TCGA.MZ.A6I9.01A	3	1
473	TCGA.MZ.A7D7.01A	3	1
474	TCGA.P3.A5Q5.01A	3	1
475	TCGA.P3.A5Q6.01A	3	1
476	TCGA.P3.A5QA.01A	3	1
477	TCGA.P3.A5QE.01A	3	1
478	TCGA.P3.A5QF.01A	3	1
479	TCGA.P3.A6SW.01A	3	1
480	TCGA.P3.A6SX.01A	3	1
481	TCGA.P3.A6T0.01A	3	1
482	TCGA.P3.A6T2.01A	3	3
483	TCGA.P3.A6T3.01A	3	1
484	TCGA.P3.A6T4.01A	3	2
485	TCGA.P3.A6T5.01A	3	2
486	TCGA.P3.A6T6.01A	3	1
487	TCGA.P3.A6T7.01A	3	2
488	TCGA.P3.A6T8.01A	3	1
489	TCGA.QK.A64Z.01A	3	1
490	TCGA.QK.A652.01A	3	1
491	TCGA.QK.A6IF.01A	3	1
492	TCGA.QK.A6IG.01A	3	3
493	TCGA.QK.A6IH.01A	3	2
494	TCGA.QK.A6II.01A	3	2
495	TCGA.QK.A6IJ.01A	3	2
496	TCGA.QK.A6V9.01A	3	3
497	TCGA.QK.A6VB.01A	3	1
498	TCGA.QK.A6VC.01A	3	1
499	TCGA.QK.A8Z7.01A	3	1
500	TCGA.QK.A8Z8.01A	3	1
501	TCGA.QK.A8Z9.01B	3	3
502	TCGA.QK.A8ZA.01A	3	2
503	TCGA.QK.A8ZB.01A	3	1
504	TCGA.QK.AA3J.01A	3	1
505	TCGA.QK.AA3K.01A	3	1
506	TCGA.RS.A6TO.01A	3	1
507	TCGA.RS.A6TP.01A	3	3
508	TCGA.T2.A6WX.01A	3	3
509	TCGA.T2.A6WZ.01A	3	3
510	TCGA.T2.A6X0.01A	3	1
511	TCGA.T2.A6X2.01A	3	2
512	TCGA.T3.A92M.01A	3	1
513	TCGA.T3.A92N.01A	3	3
514	TCGA.TN.A7HI.01A	3	3
515	TCGA.TN.A7HJ.01A	3	1
516	TCGA.TN.A7HL.01A	3	1
517	TCGA.UF.A718.01A	3	2
518	TCGA.UF.A719.01A	3	2
519	TCGA.UF.A71A.01A	3	1
520	TCGA.UF.A71A.06A	3	1
521	TCGA.UF.A71B.01A	3	1
522	TCGA.UF.A71D.01A	3	3
523	TCGA.UF.A71E.01A	3	1
524	TCGA.UF.A7J9.01A	3	1
525	TCGA.UF.A7JA.01A	3	1
526	TCGA.UF.A7JC.01A	3	2
527	TCGA.UF.A7JD.01A	3	1
528	TCGA.UF.A7JF.01A	3	1
529	TCGA.UF.A7JH.01A	3	2
530	TCGA.UF.A7JJ.01A	3	1
531	TCGA.UF.A7JK.01A	3	1
532	TCGA.UF.A7JO.01A	3	3
533	TCGA.UF.A7JS.01A	3	3
534	TCGA.UF.A7JT.01A	3	3
535	TCGA.UF.A7JV.01A	3	1
536	TCGA.UP.A6WW.01A	3	3
537	TCGA.WA.A7H4.01A	3	1
