	samples	K	cluster
417	TCGA.EA.A556.01A	3	3
418	TCGA.EA.A5FO.01A	3	1
419	TCGA.EA.A5O9.01A	3	1
420	TCGA.EA.A5ZD.01A	3	2
421	TCGA.EA.A5ZE.01A	3	2
422	TCGA.EA.A5ZF.01A	3	3
423	TCGA.EA.A6QX.01A	3	1
424	TCGA.EA.A78R.01A	3	2
425	TCGA.EA.A97N.01A	3	2
426	TCGA.EK.A2GZ.01A	3	3
427	TCGA.EK.A2H0.01A	3	1
428	TCGA.EK.A2H1.01A	3	2
429	TCGA.EK.A2IP.01A	3	1
430	TCGA.EK.A2IR.01A	3	1
431	TCGA.EK.A2PG.01A	3	1
432	TCGA.EK.A2PI.01A	3	3
433	TCGA.EK.A2PK.01A	3	2
434	TCGA.EK.A2PL.01A	3	1
435	TCGA.EK.A2PM.01A	3	1
436	TCGA.EK.A2R7.01A	3	3
437	TCGA.EK.A2R8.01A	3	3
438	TCGA.EK.A2R9.01A	3	3
439	TCGA.EK.A2RA.01A	3	2
440	TCGA.EK.A2RB.01A	3	2
441	TCGA.EK.A2RC.01A	3	2
442	TCGA.EK.A2RE.01A	3	3
443	TCGA.EK.A2RJ.01A	3	2
444	TCGA.EK.A2RK.01A	3	2
445	TCGA.EK.A2RL.01A	3	1
446	TCGA.EK.A2RM.01A	3	3
447	TCGA.EK.A2RN.01A	3	1
448	TCGA.EK.A2RO.01A	3	3
449	TCGA.EK.A3GJ.01A	3	1
450	TCGA.EK.A3GK.01A	3	1
451	TCGA.EK.A3GM.01A	3	1
452	TCGA.EK.A3GN.01A	3	3
453	TCGA.EX.A1H5.01A	3	3
454	TCGA.EX.A1H6.01B	3	3
455	TCGA.EX.A3L1.01A	3	2
456	TCGA.EX.A449.01A	3	1
457	TCGA.EX.A69L.01A	3	2
458	TCGA.EX.A69M.01A	3	2
459	TCGA.EX.A8YF.01A	3	1
460	TCGA.FU.A23K.01A	3	3
461	TCGA.FU.A23L.01A	3	2
462	TCGA.FU.A2QG.01A	3	1
463	TCGA.FU.A3EO.01A	3	1
464	TCGA.FU.A3EO.11A	3	3
465	TCGA.FU.A3HY.01A	3	1
466	TCGA.FU.A3HZ.01A	3	3
467	TCGA.FU.A3NI.01A	3	2
468	TCGA.FU.A3TQ.01A	3	2
469	TCGA.FU.A3TX.01A	3	3
470	TCGA.FU.A3WB.01A	3	3
471	TCGA.FU.A3YQ.01A	3	2
472	TCGA.FU.A40J.01A	3	1
473	TCGA.FU.A57G.01A	3	3
474	TCGA.FU.A5XV.01A	3	2
475	TCGA.FU.A770.01A	3	1
476	TCGA.GH.A9DA.01A	3	1
477	TCGA.HG.A2PA.01A	3	2
478	TCGA.HM.A3JJ.01A	3	3
479	TCGA.HM.A3JJ.11A	3	3
480	TCGA.HM.A3JK.01A	3	3
481	TCGA.HM.A4S6.01A	3	2
482	TCGA.HM.A6W2.01A	3	3
483	TCGA.HM.A6W2.06A	3	3
484	TCGA.IR.A3L7.01A	3	3
485	TCGA.IR.A3LA.01A	3	3
486	TCGA.IR.A3LB.01A	3	3
487	TCGA.IR.A3LC.01A	3	1
488	TCGA.IR.A3LF.01A	3	3
489	TCGA.IR.A3LH.01A	3	2
490	TCGA.IR.A3LI.01A	3	1
491	TCGA.IR.A3LK.01A	3	1
492	TCGA.IR.A3LL.01A	3	2
493	TCGA.JW.A5VG.01A	3	1
494	TCGA.JW.A5VH.01A	3	3
495	TCGA.JW.A5VI.01A	3	2
496	TCGA.JW.A5VJ.01A	3	2
497	TCGA.JW.A5VK.01A	3	1
498	TCGA.JW.A5VL.01A	3	1
499	TCGA.JW.A69B.01A	3	1
500	TCGA.JW.A852.01A	3	1
501	TCGA.JW.AAVH.01A	3	1
502	TCGA.JX.A3PZ.01A	3	1
503	TCGA.JX.A3Q0.01A	3	2
504	TCGA.JX.A3Q8.01A	3	1
505	TCGA.JX.A5QV.01A	3	2
506	TCGA.LP.A4AU.01A	3	2
507	TCGA.LP.A4AV.01A	3	2
508	TCGA.LP.A4AW.01A	3	3
509	TCGA.LP.A4AX.01A	3	2
510	TCGA.LP.A5U2.01A	3	1
511	TCGA.LP.A5U3.01A	3	1
512	TCGA.LP.A7HU.01A	3	3
513	TCGA.MA.AA3W.01A	3	2
514	TCGA.MA.AA3X.01A	3	2
515	TCGA.MA.AA3Y.01A	3	2
516	TCGA.MA.AA3Z.01A	3	1
517	TCGA.MA.AA41.01A	3	1
518	TCGA.MA.AA42.01A	3	2
519	TCGA.MA.AA43.01A	3	3
520	TCGA.MU.A51Y.01A	3	2
521	TCGA.MU.A5YI.01A	3	3
522	TCGA.MU.A8JM.01A	3	2
523	TCGA.MY.A5BD.01A	3	1
524	TCGA.MY.A5BE.01A	3	2
525	TCGA.MY.A5BF.01A	3	2
526	TCGA.MY.A5BF.11A	3	3
527	TCGA.MY.A913.01A	3	1
528	TCGA.PN.A8MA.01A	3	3
529	TCGA.Q1.A5R1.01A	3	1
530	TCGA.Q1.A5R2.01A	3	2
531	TCGA.Q1.A5R3.01A	3	2
532	TCGA.Q1.A6DT.01A	3	1
533	TCGA.Q1.A6DV.01A	3	1
534	TCGA.Q1.A6DW.01A	3	2
535	TCGA.Q1.A73O.01A	3	2
536	TCGA.Q1.A73P.01A	3	1
537	TCGA.Q1.A73Q.01A	3	2
538	TCGA.Q1.A73R.01A	3	3
539	TCGA.Q1.A73S.01A	3	3
540	TCGA.R2.A69V.01A	3	2
541	TCGA.RA.A741.01A	3	2
542	TCGA.UC.A7PD.01A	3	2
543	TCGA.UC.A7PF.01A	3	2
544	TCGA.UC.A7PG.01A	3	2
545	TCGA.UC.A7PG.06A	3	2
546	TCGA.UC.A7PI.01A	3	1
547	TCGA.VS.A8EB.01A	3	1
548	TCGA.VS.A8EC.01A	3	1
549	TCGA.VS.A8EG.01A	3	1
550	TCGA.VS.A8EH.01A	3	1
551	TCGA.VS.A8EI.01A	3	2
552	TCGA.VS.A8EJ.01A	3	1
553	TCGA.VS.A8EK.01A	3	1
554	TCGA.VS.A8EL.01A	3	1
555	TCGA.VS.A8Q8.01A	3	2
556	TCGA.VS.A8Q9.01A	3	1
557	TCGA.VS.A8QA.01A	3	1
558	TCGA.VS.A8QC.01A	3	1
559	TCGA.VS.A8QF.01A	3	1
560	TCGA.VS.A8QH.01A	3	1
561	TCGA.VS.A8QM.01A	3	2
562	TCGA.VS.A94W.01A	3	1
563	TCGA.VS.A94X.01A	3	1
564	TCGA.VS.A94Y.01A	3	1
565	TCGA.VS.A94Z.01A	3	2
566	TCGA.VS.A950.01A	3	2
567	TCGA.VS.A952.01A	3	1
568	TCGA.VS.A953.01A	3	1
569	TCGA.VS.A954.01A	3	1
570	TCGA.VS.A957.01A	3	1
571	TCGA.VS.A958.01A	3	2
572	TCGA.VS.A959.01A	3	2
573	TCGA.VS.A9U5.01A	3	2
574	TCGA.VS.A9U6.01A	3	2
575	TCGA.VS.A9U7.01A	3	1
576	TCGA.VS.A9UB.01A	3	1
577	TCGA.VS.A9UC.01A	3	2
578	TCGA.VS.A9UD.01A	3	1
579	TCGA.VS.A9UH.01A	3	2
580	TCGA.VS.A9UI.01A	3	1
581	TCGA.VS.A9UJ.01A	3	3
582	TCGA.VS.A9UL.01A	3	1
583	TCGA.VS.A9UM.01A	3	2
584	TCGA.VS.A9UO.01A	3	1
585	TCGA.VS.A9UP.01A	3	3
586	TCGA.VS.A9UQ.01A	3	1
587	TCGA.VS.A9UR.01A	3	1
588	TCGA.VS.A9UT.01A	3	3
589	TCGA.VS.A9UU.01A	3	2
590	TCGA.VS.A9UV.01A	3	1
591	TCGA.VS.A9UY.01A	3	1
592	TCGA.VS.A9UZ.01A	3	1
593	TCGA.VS.A9V0.01A	3	1
594	TCGA.VS.A9V1.01A	3	1
595	TCGA.VS.A9V2.01A	3	2
596	TCGA.VS.A9V3.01A	3	1
597	TCGA.VS.A9V4.01A	3	1
598	TCGA.VS.A9V5.01A	3	1
599	TCGA.VS.AA62.01A	3	2
600	TCGA.WL.A834.01A	3	2
601	TCGA.XS.A8TJ.01A	3	2
602	TCGA.ZJ.A8QO.01A	3	2
603	TCGA.ZJ.A8QQ.01A	3	1
604	TCGA.ZJ.A8QR.01A	3	1
605	TCGA.ZJ.AAX4.01A	3	2
606	TCGA.ZJ.AAX8.01A	3	2
607	TCGA.ZJ.AAXA.01A	3	1
608	TCGA.ZJ.AAXB.01A	3	3
609	TCGA.ZJ.AAXD.01A	3	2
610	TCGA.ZJ.AAXF.01A	3	3
611	TCGA.ZJ.AAXI.01A	3	2
612	TCGA.ZJ.AAXJ.01A	3	1
613	TCGA.ZJ.AAXN.01A	3	1
614	TCGA.ZJ.AAXT.01A	3	1
615	TCGA.ZJ.AAXU.01A	3	2
616	TCGA.ZJ.AB0H.01A	3	2
617	TCGA.ZJ.AB0I.01A	3	1
618	TCGA.ZX.AA5X.01A	3	3
619	TCGA.2W.A8YY.01A	4	4
620	TCGA.4J.AA1J.01A	4	1
621	TCGA.BI.A0VR.01A	4	2
622	TCGA.BI.A0VS.01A	4	2
623	TCGA.BI.A20A.01A	4	2
624	TCGA.C5.A0TN.01A	4	4
625	TCGA.C5.A1BE.01B	4	2
626	TCGA.C5.A1BF.01B	4	3
627	TCGA.C5.A1BI.01B	4	2
628	TCGA.C5.A1BJ.01A	4	2
629	TCGA.C5.A1BK.01B	4	2
630	TCGA.C5.A1BL.01A	4	4
631	TCGA.C5.A1BM.01A	4	2
632	TCGA.C5.A1BN.01B	4	3
